chrom	posrounded	avg_depth	med_depth	max_depth	min_depth	quantile_25	quantile_75	sd	l95	u95
20	4614200	1079.5627893086457	1151	1921	1	963	1284	343.60291332302563	1071.3333023879366	1087.792276229355
20	4614300	1000.6631343283582	1061	1721	4	892	1192	314.55932935055614	993.1309447855236	1008.1953238711927
20	4614400	966.4002985074627	1027	1700	3	859	1141	305.24546990081654	959.0911312952505	973.7094657196749
20	4614500	931.5274626865672	996	1667	2	826	1084	297.1206063480862	924.4128470472338	938.6420783259007
20	4614600	860.8123880597014	909	1660	1	763	1009	276.68585350060965	854.1870868909513	867.4376892284516
20	4614700	1077.8859701492538	1133	1954	3	946	1294	351.77752134444444	1069.4625831425947	1086.309357155913
20	4614800	1017.1528358208956	1068	1913	1	889	1224	336.1818856841434	1009.102889602265	1025.2027820395263
20	4614900	1041.1316417910448	1093.5	1807	2	920	1229	330.628850699322	1033.214664167337	1049.0486194147525
20	4615000	1073.5589552238805	1155	1904	1	956	1273	339.4420871721205	1065.4309427924118	1081.6869676553492
20	4615100	1065.9635820895523	1129.5	1839	1	935	1262	341.15458166560813	1057.7945636159402	1074.1326005631645
20	4615200	1108.994328358209	1192	1824	3	971	1325	349.9001153581439	1100.6158962342008	1117.3727604822172
20	4615300	1140.5114925373134	1208	1861	2	1012	1371.25	360.02626086298585	1131.8905877216248	1149.132397353002
20	4615400	1116.3391655450876	1178	1885	2	999	1341.5	349.5726652298228	1107.9604417240487	1124.7178893661264
20	4615500	1017.8569929545795	1089	1713	2	909.5	1194	312.9814771407012	1010.3463133331422	1025.3676725760167
20	4615600	1059.716119402985	1136	1727	3	954.75	1270	339.081851290766	1051.596732895739	1067.835505910231
20	4615700	1131.5357516047172	1197	1810	2	1003	1358	363.7193907268723	1122.8257639915098	1140.2457392179247
20	4615800	1215.8254702896386	1286	1944	2	1079	1457	388.9338111788316	1206.5109777529012	1225.139962826376
20	4615900	1158.480895522388	1251	1968	1	1028	1384	371.8984496705888	1149.5757086395554	1167.3860824052206
20	4616000	1109.5155223880597	1189.5	1885	2	988	1306	351.40950598907966	1101.1009475867706	1117.9300971893488
20	4616100	1078.749552238806	1154	1803	1	976	1285	340.4654273670423	1070.5970357103492	1086.9020687672628
20	4616200	1026.2062686567165	1084	1816	1	885.75	1243	335.4234302851012	1018.1744838127212	1034.2380535007117
20	4616300	487.74481514878266	458	1280	2	352	620	208.63509493908475	482.7317651416142	492.75786515595115
20	4616400	558.7114345738295	549	1459	1	399	715	230.51027125735223	553.1769286204262	564.2459405272327
20	4616500	638.8979104477612	646	1481	2	516.75	792	233.6818354186301	633.3023495698671	644.4934713256553
20	4616600	634.1313660874775	618	1419	2	491	792	246.05462010232372	628.2289553025182	640.0337768724369
20	4616700	1060.8646268656717	1132	1764	2	955	1254	334.9408710579023	1052.844397004237	1068.8848567271064
20	4616800	1021.4577611940299	1093	1717	8	917	1216	320.1072720646356	1013.7927249917702	1029.1227973962896
20	4616900	999.2176119402985	1073	1727	3	888.75	1181	313.377656452697	991.7137178044471	1006.7215060761499
20	4617000	915.0828313253012	973	1647	1	788	1088	279.76004135954275	908.3537199702266	921.8119426803758
20	4617100	1014.4631818181819	1068	1677	10	886.75	1201	292.6865731003394	1007.4018453903616	1021.5245182460021
20	4617200	922.0019685039371	959	1575	1	792	1088	268.5611057863365	915.5246439939	928.4792930139741
20	4617300	1026.0355223880597	1089	1776	1	892	1210	323.95890906756006	1018.2782579247082	1033.7927868514112
20	4617400	1047.7052075471697	1102	1817	2	917	1241	316.7400361395929	1040.0779907329204	1055.332424361419
20	4617500	1004.7733393177738	1073	1779	1	880	1197	323.52637993061455	997.017165216878	1012.5295134186696
20	4617600	1014.4946268656716	1093	1719	1	901	1202	324.9894218556081	1006.7126865560755	1022.2765671752678
20	4617700	963.3605970149254	1039	1643	3	852	1128	304.1026086638348	956.0787958562837	970.642398173567
20	4617800	833.2655223880597	859	1627	3	703	1026	286.17101621290584	826.4130969959042	840.1179477802152
20	4617900	555.9434730177871	569	1150	1	457	679	189.32660222489304	551.3875122188276	560.4994338167467
20	4618000	363.41318181818184	324	1052	2	221	495	186.30742788054488	358.91834143882704	367.90802219753664
20	4618100	205.0807657792402	187	604	2	146	258	93.60761399654983	202.83696620799492	207.3245653504855
20	4618200	685.3077611940298	693	1546	2	492	891.25	281.213325391473	678.5740487551315	692.0414736329282
20	4618300	933.1091044776119	1011	1602	2	836	1109	293.67304215166484	926.0770414907214	940.1411674645025
20	4618400	863.039552238806	918	1607	1	753	1029	278.37628991650536	856.3737732132364	869.7053312643756
20	4618500	812.5989552238806	857	1544	2	720	969	263.12646211250535	806.2983365442225	818.8995739035387
20	4618600	561.7410447761195	580	1334	1	480	666	190.41361384331	557.1815505975012	566.3005389547377
20	4618700	719.5276730508219	732	1483	1	594	881	241.59542383767396	713.7125988428108	725.342747258833
20	4618800	875.649535510938	940	1541	1	781	1033	279.8732006311505	868.9348715256813	882.3641994961947
20	4618900	876.2225373134328	946	1538	1	784	1031	278.1915091766939	869.5611829016841	882.8838917251815
20	4619000	838.6774626865672	887.5	1564	2	739	999	270.9282777064327	832.1900278855973	845.1648974875371
20	4619100	521.3025373134328	519	1282	1	369	685	222.3798594172564	515.9776046366691	526.6274699901966
20	4619200	119.74423576118491	95	468	1	56	165	83.18240897897888	117.72958362057021	121.75888790179961
20	4619300	21.705873379099923	16	117	1	10	27	18.950004584904818	21.247120246637444	22.164626511562403
20	4619400	7.102453351762267	3	104	1	2	6	14.635578090563904	6.725400967435713	7.479505736088821
20	4619500	5.604869565217391	2	64	1	1	3	11.685378152630001	5.1777200497307865	6.0320190807039955
20	4619600	4.995440729483283	1	45	0	1	3	9.828301938261793	4.561868969565413	5.429012489401153
20	4619700	3.152293577981651	1	35	1	1	2	5.867022613863722	2.9060042539785225	3.39858290198478
20	4619800	2.254735467015023	1	14	1	1	2	2.2666454969980436	2.141194633564351	2.368276300465695
20	4619900	1.4336	1	5	1	1	2	0.758717049530995	1.391538872695143	1.475661127304857
20	4620000	1.1477079796264855	1	2	1	1	1	0.3551118578502804	1.1190290064075894	1.1763869528453816
20	4620100	1.1344743276283618	1	2	1	1	1	0.34157906091272616	1.1013699324582713	1.1675787227984522
20	4620200	1	1	1	1	1	1	0	1	1
20	4620300	1.08	1	2	1	1	1	0.272659924344291	1.026558654828519	1.133441345171481
20	4620400	1	1	1	1	1	1	0	1	1
20	4620600	1	1	1	1	1	1	0	1	1
20	4620700	1.1527777777777777	1	2	1	1	1	0.3603993999005866	1.1111537707089174	1.194401784846638
20	4620800	1.5944272445820433	1	4	1	1	2	0.8924662615649853	1.5256045583643796	1.663249930799707
20	4620900	1.696842105263158	2	4	1	1	2	0.8216579183517266	1.6445922233054004	1.7490919872209154
20	4621000	1.6173553719008265	2	3	0	1	2	0.6607484647397893	1.5801248135943455	1.6545859302073074
20	4621100	1.2355769230769231	1	2	1	1	1	0.4248698214193616	1.1947482476932514	1.2764055984605949
20	4621200	1.0168067226890756	1	2	1	1	1	0.12881762054896626	1.0004407106744775	1.0331727347036737
20	4621300	1.7911764705882354	1	4	1	1	2	1.1549221703230617	1.6684129509632175	1.9139399902132532
20	4621400	2.5045662100456623	2	6	1	2	3	1.4089375288269883	2.3726157972025863	2.6365166228887382
20	4621500	2.940717628705148	2	7	1	2	4	1.718350985452146	2.8076908934034708	3.0737443640068256
20	4621600	3.2	2	15	1	1	4	3.1651134430255508	2.9949145713368557	3.4050854286631447
20	4621700	2.9681208053691277	1	27	0	1	2	4.77549605329826	2.7467650570067246	3.189476553731531
20	4621800	3.738255033557047	2	50	1	1	2	7.9058623324702655	3.4791316751086416	3.9973783920054524
20	4621900	6.34210970464135	4	77	1	2	6	10.741873045899322	6.068587927623635	6.615631481659066
20	4622000	24.527723221030367	20	87	1	12	34	16.563109812075233	24.128696699741703	24.926749742319032
20	4622100	171.26415094339623	140	667	1	77	247	117.10412363880225	168.45545289598547	174.072848990807
20	4622200	666.5085074626866	685	1566	1	508	844	265.8433612441377	660.1428320598009	672.8741828655723
20	4622300	451.3100972326103	429	1401	1	269	621	234.38200958388833	445.69147751265166	456.92871695256895
20	4622400	80.22103332314278	70	316	1	43	107	48.894365520358285	79.03619357180654	81.40587307447902
20	4622500	14.776368697803898	11	89	1	6	19	12.685063953629092	14.46717482266108	15.085562572946715
20	4622600	4.714593662427247	3	48	1	1	4	8.040621882708056	4.483209555848592	4.945977769005903
20	4622700	4.598396501457726	2	50	1	1	3	9.165617426890524	4.255450499961038	4.941342502954415
20	4622800	4.35297969875573	2	34	1	1	3	6.840187696334171	4.009892454292704	4.6960669432187565
20	4622900	4.901282051282052	2	17	1	1	9	5.185320288359597	4.5373801227370825	5.265183979827021
20	4623000	3.0071301247771838	2	10	1	2	3	2.102707217366663	2.8331284429088597	3.181131806645508
20	4623100	1.4303030303030304	1	3	1	1	2	0.6191045096077966	1.3757627407399118	1.484843319866149
20	4623200	1.6795180722891567	2	3	1	1	2	0.6600686240389881	1.616011143257203	1.7430250013211104
20	4623300	1.4201388888888888	1	3	1	1	2	0.5415270524977625	1.3575957052227574	1.4826820725550203
20	4623400	1.2165354330708662	1	2	1	1	1	0.4126964794071186	1.165781467925107	1.2672893982166253
20	4623500	1	1	1	1	1	1	0	1	1
20	4623600	2	2	2	2	2	2	0	2	2
20	4623700	1	1	1	1	1	1	0	1	1
20	4623800	1	1	1	1	1	1	0	1	1
20	4623900	1.376271186440678	1	2	1	1	2	0.48527255230158445	1.3208940121921608	1.4316483606891952
20	4624000	1.7313609467455622	2	3	1	1	2	0.7635187118562019	1.67987989606964	1.7828419974214844
20	4624100	2.2253521126760565	2	10	1	1	3	1.6260452370820462	2.1113105451760714	2.3393936801760415
20	4624200	3.0286561264822134	2	21	1	1	2	4.046975519193256	2.779313578928761	3.2779986740356657
20	4624300	4.807033363390442	2	28	1	1	3	6.83962132001709	4.404481023225762	5.209585703555121
20	4624400	4.538779731127198	2	42	1	1	3	8.657792303688357	4.152915075842071	4.924644386412324
20	4624500	4.542305129913391	1	56	1	1	2	10.64214690053754	4.1616076719662995	4.923002587860482
20	4624600	5.668152742779609	3	85	1	1	5	12.012852409480102	5.340344817772651	5.995960667786566
20	4624700	15.781793018606797	12	125	1	7	19	16.62373033889828	15.377749932391245	16.185836104822346
20	4624800	79.34533353501739	67	314	1	41	108	49.851987585186365	78.14360888120258	80.5470581888322
20	4624900	437.65925373134326	419.5	1299	1	263.75	591	224.0481020541676	432.2943746324829	443.0241328302036
20	4625000	808.9961194029851	856	1472	3	697	971	269.8093730038417	802.5354770113127	815.4567617946575
20	4625100	722.4745635159543	737	1487	1	589	894	254.0240407171453	716.3663237016882	728.5828033302204
20	4625200	248.13666666666666	217	838	4	140	337	137.87821543763363	244.8102261847562	251.4631071485771
20	4625300	145.31648815809322	127	444	2	97	186	71.07185243672507	143.60556818196565	147.0274081342208
20	4625400	521.2217910447761	517	1272	4	359.75	679	224.18655212463392	515.8535967297524	526.5899853597997
20	4625500	534.845671641791	530	1265	3	414	667	204.13704803861424	529.9575669344339	539.7337763491481
20	4625600	526.0714925373135	502	1345	2	391.75	669	218.77751813525097	520.8328186829795	531.3101663916475
20	4625700	921.6448095593727	963	1698	1	821.5	1098	296.00810450399507	914.5541867629682	928.7354323557771
20	4625800	855.5958208955224	891.5	1478	1	759	1028	278.28467810216563	848.9322355341859	862.2594062568588
20	4625900	861.786119402985	895	1451	1	764	1050	281.1368887531647	855.0542372555262	868.5180015504438
20	4626000	853.443880597015	894	1475	2	752	1033	280.20014276022783	846.7344290300983	860.1533321639316
20	4626100	983.9040298507463	1053	1664	2	886	1161	312.0714718880635	976.4314125800225	991.37664712147
20	4626200	930.8429850746269	993	1660	1	828	1100	297.19804379981775	923.7265151791652	937.9594549700886
20	4626300	895.269552238806	953	1479	1	804	1063	281.1594442798002	888.5371299945006	902.0019744831114
20	4626400	862.2922388059701	921	1450	2	762	1025	275.2441041740606	855.7014606291884	868.8830169827518
20	4626500	825.7995183624323	874	1407	1	702	988	258.12625141137715	819.5926371494298	832.0063995754348
20	4626600	849.52164825321	901	1501	2	731	1014	275.83191591184374	842.9158087805047	856.1274877259152
20	4626700	867.0029850746268	923	1484	3	748	1031	280.0342983120535	860.2975046880306	873.7084654612231
20	4626800	875.2873134328358	923.5	1573	1	760	1047	286.2307867461702	868.4334568226441	882.1411700430276
20	4626900	685.7365897512736	699	1419	1	521.25	873.75	263.7644961225323	679.4084027054639	692.0647767970834
20	4627000	327.5318085428658	329	690	2	265	393	105.51528996181453	324.98653942543734	330.07707766029426
20	4627100	577.4637313432836	585	1252	2	448	724	224.72873704208976	572.0825542959597	582.8449083906075
20	4627200	399.23921271763817	378	1134	2	236	542	201.0976827812134	394.38938036077167	404.08904507450467
20	4627300	70.39560606060606	58	239	2	38	94	43.16640004129944	69.35417641851245	71.43703570269966
20	4627400	46.22954545454545	39	208	1	28	55	32.569454941037826	45.44377699180645	47.01531391728445
20	4627500	217.50121212121212	191	762	1	106	304.25	136.7783145013176	214.2013077747531	220.80111646767114
20	4627600	651.8858126309489	665	1335	2	507	818	246.05465137771057	645.9860516811091	657.7855735807887
20	4627700	853.7259701492537	896	1503	1	755	1014	278.8672695123132	847.0484345136198	860.4035057848877
20	4627800	874.6713432835821	915	1527	1	748	1043	281.0510789095977	867.9415158709415	881.4011706962227
20	4627900	883.2318796992481	911.5	1529	1	757	1074	280.81153917822786	876.4825569145095	889.9812024839867
20	4628000	823.461318051576	852	1514	0	697	975	258.4095396268251	817.2415369600368	829.6810991431151
20	4628100	858.5823880597015	901	1565	1	741	1018.25	278.79542609885607	851.9065727297685	865.2582033896346
20	4628200	845.7756716417911	886	1471	1	750	1004	271.09902594460107	839.2841482382144	852.2671950453678
20	4628300	855.9150986000301	888	1495	1	756	1006	262.4955135377804	849.6026794284913	862.2275177715688
20	4628400	778.8328285887341	811	1399	1	698	917.25	233.81612028972518	773.1935053428753	784.4721518345929
20	4628500	650.7873134328358	676	1400	1	552	787.25	221.66547658178834	645.4794868038692	656.0951400618025
20	4628600	845.9574626865672	887	1562	3	741	1013	273.29980248555347	839.413241224147	852.5016841489874
20	4628700	974.3597014925373	1023	1637	5	874	1169	307.95185450997707	966.9857293295577	981.7336736555169
20	4628800	826.0568656716418	859	1500	2	728	996	268.9098899906674	819.6177615905951	832.4959697526886
20	4628900	828.444075471698	854	1487	2	729	976	251.34181798917442	822.3916718549789	834.4964790884172
20	4629000	706.8032737648296	732	1420	1	606	841	233.08786902021396	701.2047795301554	712.4017679995037
20	4629100	598.0311940298508	628	1215	2	504	719	202.01037976656093	593.1940128431945	602.868375216507
20	4629200	842.1371641791045	883	1629	2	723	1016	283.02455614297054	835.3600814375219	848.9142469206871
20	4629300	814.4180597014926	841	1658	2	704	972	270.3505080921286	807.9444597159007	820.8916596870844
20	4629400	667.759198324858	692	1252	1	574	790	210.22831920167482	662.7199692242666	672.7984274254493
20	4629500	690.1388059701493	726	1272	3	592	810	221.24049124196733	684.8411557048564	695.4364562354422
20	4629600	823.0836070468797	870	1543	1	722	984	262.7905555585949	816.7900923198968	829.3771217738627
20	4629700	938.1387344055313	994	1578	1	832	1120	284.18535630649166	931.3098618900742	944.9676069209884
20	4629800	867.8043249737198	926	1496	2	775	1030	266.8836138237819	861.3940970214798	874.2145529259598
20	4629900	937.9485953377167	1005	1553	2	828	1120	297.65317969304004	930.8169681576358	945.0802225177977
20	4630000	969.115890083632	1036	1623	1	849	1152	304.92359014698184	961.812249833454	976.4195303338101
20	4630100	949.535671641791	1010	1657	3	839	1117	294.14969397436954	942.4921951263875	956.5791481571946
20	4630200	566.6426865671642	541	1450	2	411	726	238.53192535505693	560.9309892619183	572.3543838724102
20	4630300	541.9319402985075	523.5	1355	2	401	682	223.25324920436717	536.5860941189242	547.2777864780908
20	4630400	934.2564179104478	986	1602	1	831	1113	296.5722852648686	927.1549319351992	941.3579038856964
20	4630500	713.3483333333334	710	1542	3	588	856	237.04412646988945	707.6294228021392	719.0672438645275
20	4630600	681.2139393939394	688	1465	2	579	804	216.99364191153376	675.9787654944179	686.449113293461
20	4630700	806.9977272727273	842	1527	5	710	946	238.56784931114387	801.2420555075247	812.7533990379299
